trip_id,taxi_id,trip_seconds,trip_miles,pickup_centroid_latitude,pickup_centroid_longitude,dropoff_centroid_latitude,dropoff_centroid_longitude,pickup_community_area,dropoff_community_area,trip_start_timestamp,zip
16aea1131afd7ca3a43b93d964c47477db52f284,2376dc038ce19fd1eddedb6f8da4afba9643d48cac3c23a55eaec55ed0f474c03e44caf0ecf63cb91289ecb69f5303ff3752897721813a4ae4fc2dc3505d2775,479,3.25,41.980264315,-87.913624596,41.980264315,-87.913624596,76,76,2023-02-28,60666
add4edf77bdf9b6274d825cb53e434f9947e26de,c018902b2cca3d3d34af3de6d486f3a7dd7af724d85ce5ff4cdbed3c989ac9bb2aec753a4410c204de33d27707e7bd049c737a1772e0af180dec4eff7dcf9b6b,1121,17.65,41.980264315,-87.913624596,41.878865584,-87.625192142,76,32,2023-02-28,60604
b5aca0b59e7210e98314e1092c4d70d5f955ebf9,e34b35da07b018b91f68a25f44455712c65b0795746dc903c7320ba218ccc8e27f0d41ae4003619567080799c98b43a5a4f2575a0baf1020b65b874b872e187d,1141,10.04,41.79259236,-87.769615453,41.878865584,-87.625192142,56,32,2023-02-28,60604
777dda1d4e2c6639bcbc7dd5e2f706e265ef766d,317344e0629911ce4e71936079bb16b41147a62c8ccc3d2684eff1401873095fe502cce98c0740c22f70a3773f54789e081e71fff6b80528e47bcd13e6140d07,972,12.06,41.842076117,-87.633973422,41.954027649,-87.763399032,34,15,2023-02-28,60641
a3b1f51ac08136940ead7519e8c1cbbfa828986b,6ef77e0e0e6d4b22a9c6f730b294a0b604c92cd43d557b078731d5b56091941d0a617465ef3c36772e2ac5dc07ba97bef4f7409727fefada4e41b5ff4f0dfef5,120,0.6,41.878865584,-87.625192142,41.899602111,-87.633308037,32,8,2023-02-28,60610
66eeac1d8c2920b1c29429e896d85dbe989730e6,58ba68a5ed675f1dd391281aa8853366f7759face1a388abf6b64c8a9e5f24d65de820eb60b293a3a8b6dbd48e8019439535d20faf2576989701a5936c4e77b8,420,0.0,41.884987192,-87.620992913,41.891971508,-87.612945414,32,8,2023-02-28,60611
847dcfda6304a846d28f8ad5fedcb0d80f947f76,9f87b11be025b5dcc55e9472b8c2158664c97d193cf15d9b019bd2656290938cb5681d3c8c5a8094ce626f93e1243a8932e13f58a1df16ce3f096738159009f7,1288,11.92,41.79259236,-87.769615453,41.878865584,-87.625192142,56,32,2023-02-28,60604
9b2d6401d1a02618f38e9ad383ed0c2caefe4dd7,6c6606251e8d2b1609f34d755bf884c4d972ab44b47bd75faa7e533a102e1cc2eed88f9d8d25cda28aaf89c678a3b2d17640c226cbb20375fd3f79685b719945,1217,5.16,41.878865584,-87.625192142,41.900069603,-87.720918238,32,23,2023-02-28,60651
2d6f69f0be09272076d2e72f37b6392c8e51721a,0083fcde0fb490b4ec424c63d1d750378f6ad11154d1d4a1cd5388b0b7d16c72eacf606c4d90cbdee388d2a99f3ed24d126ee948ba7c37da0af1d254b8b069cf,600,0.6,41.763246799,-87.616134111,41.663670652,-87.540935513,69,55,2023-02-28,60633
13c00a24fc5911501b2ed3b1d06ef7044058e52b,5edf1eaf35b6a28d784ef0bcee132312ebff4aeee7a12ac12f3779f4d0726b772d27f1ca01f2e6c4ace29ae02b49caf23d9c50a3a8321604ec716eb92876161e,301,1.21,41.899602111,-87.633308037,41.899602111,-87.633308037,8,8,2023-02-28,60610
9b25868cd99339eb81d7f07eca8dcf4b2c67e00e,78d1ae230754ef2eca7aa3e828789bc4714b8a261a35d5a68ec99361a2ac78cadf9daceaf0feaf8965e9932ad127499fd270df74e1308b412a4da1ea8c0fbbfa,1271,12.96,41.980264315,-87.913624596,41.947791586,-87.683834942,76,5,2023-02-28,60618
b3079a267240d352be83bcd13aa4cdc5483ec3ad,9bc3b89d49a30e5990cd30232c8caf69a5774903e9de81491a60352170bfa61314e5bdf842aa816fb92fa8daa7f16f465da67f7eb12b0f6c02da37359b20a3cb,1620,18.3,41.97907082,-87.903039661,41.89503345,-87.619710672,76,8,2023-02-28,60611
be27e8f99ba98a60d4b0bf1c93042977f4858172,b5de2ac75e8a58b60e932a3bc9cc7d48140029a9ca8917d8ed80c5582e9eb42938ee33072669abfcf0e5970c49cfc2884f3245bb4c597062b1fb9547412c84a9,896,11.34,41.874005383,-87.66351755,41.9867118,-87.663416405,28,77,2023-02-28,60660
14d995ff5bdb7ee3b9d1a8dab28bc518540475b4,848a1ee7cd6c9d5c24658a35523ec72ae374eef3f562bc163d62ba20af6083d6044ff6aae2b43ca8021ff2de5610dee92190e43ea660d2a9c694c0c860675b63,1014,7.26,41.980264315,-87.913624596,41.94651142,-87.806020002,76,17,2023-02-28,60634
71fb9b95f6bf034ebbcec2ade6d284eb2dfd4951,78fb99d332dd664846f7934b7292dbb205641674541ff27091934949dc87ec67bc3c4f03ce935f50b045593d790b7aa5aa24b79f2d193d76d135a34c4150bb06,600,1.6,41.878865584,-87.625192142,41.899602111,-87.633308037,32,8,2023-02-28,60610
1178a7dc4637b07d8028beb91e23fb02749e8313,27f4e362035594e6144066180cd9f740961885b33231bd0ae10edcf14dd67f25d8298a6ac58216b2859f4bca45e236014b22b70bf771c92c3709ec80ad5b1f8b,1749,17.59,41.980264315,-87.913624596,41.878865584,-87.625192142,76,32,2023-02-28,60604
6d199283f01cfa06c1b5c006e8d7c541a2c82388,bab73d82a115cb08f1bcd17caebbb2581e3a6f29d92adc859f44304acc357c859fb025673c5b9d6379ab41c191ca7b09fa7275a1ee66bf2e3f55215c1d838430,1380,15.2,41.980264315,-87.913624596,41.922686284,-87.649488729,76,7,2023-02-28,60614
5c700de6fbbfea87cd85abbfff5034a8ff76a6ad,2e7f98f477c93ec4c458c0f46cad563cc83e813d5ebc0dc2b60c2fb8907ff808ff6b033d283097aea82bff81f2e1d8a0494154963acca3df2bde798570693440,475,1.79,41.9867118,-87.663416405,41.96581197,-87.655878786,77,3,2023-02-28,60640
cb9bae2d370f9d9fd910d6bee3551882696f29d9,89ba04787326043a188629f7721bb7a1b90d7e0d024e6ca6cb9ee03570d822c4bc09e6809664db77feac7f7a7fca9572dc9cc3d8f16fb9e99241ed4153c04518,1714,17.2,41.980264315,-87.913624596,41.899602111,-87.633308037,76,8,2023-02-28,60610
2f73508ab7e3fb8a77e19ae9d00f27e3ae913adb,f5dba6c5cdc1520493ef3d4a8dc0e787aae7d08780d2457feebd2bec94839aecb5b88fad0ebc61c2accf01b5bbe1fa925fa8fdc4908eac20ea7dabeec2fb4a30,1115,14.56,41.980264315,-87.913624596,41.92276062,-87.699155343,76,22,2023-02-28,60647
72a14e05108adaad18a1bf1dbbf86c32b8f4a610,48c0b5669ed50a0dcd8bf0e69fd99bb2669cb027ec06c0b76f9781a5497dcb8cb04b1d3106e61447749bfbb5b6547bc82fc3e94ce2ea87b154d3f53ad364be98,1307,6.62,41.763246799,-87.616134111,41.745757713,-87.708365704,69,70,2023-02-28,60652
1aaf7e71f42c0efe83d5da3919c8036e8a2abb01,a5af44e477d4a113284fc380e77366cecd26cf2d5dcf668a27be74b6eb2b50ad4c73271ffb06bbd4e7d22b1369bcaf63e6b416ee94ea20d07a8328674eb9be91,1088,11.82,41.794090253,-87.592310855,41.860190019,-87.7172201,41,29,2023-02-28,60623
038446acb14abedbdb294f10b446524a8c70028a,f71223a469d78a2f65a090adc9d4fb5ae08dfc6694c65046888685e3d850c9e10d9393dc23eab58ce250ab6fd661d74d3879856e07cc7837cc2ec04b75599604,776,6.65,41.899602111,-87.633308037,41.96581197,-87.655878786,8,3,2023-02-28,60640
6dd94710535e4784dd99581967e6144d43cef4c6,59e1ac971265cac68229ac1e7fb8dacd4aa9d7722df16c2ffc039a515b4acacef28cb04e0edbcdf376faf44862240b2621352159d8a72a887da6f531b016a45a,1090,14.51,41.79259236,-87.769615453,41.947791586,-87.683834942,56,5,2023-02-28,60618
02a8d07fe1fccd6b77abb411289c589312e34ab4,356744753023949fa63be6a6d7e0aef31f2d50dd3b0258449c6b8b6d277765da6955b1ef88c72ca79a9db0d3c20b162fce7cd9ec113b49da61c12c2c546915d4,2059,9.29,41.842076117,-87.633973422,41.860190019,-87.7172201,34,29,2023-02-28,60623
1fc57dddade891a26ed5ac34ccb8c49ed4311d70,780424fddffb94d4d8541780c7ad1a953ef87d12a20defd8dc6acf00a5d72b2ec302bd09117e3d4bbbbf9efcd6918f3f0ea7a46b98a4f009b380ce17e46df7a6,2100,17.9,41.980264315,-87.913624596,41.878865584,-87.625192142,76,32,2023-02-28,60604
81ac6a3044149e03fd16b337b7f1e63052cd0e64,3d4d650b0b10ca90ad2b4ac59a5f5b5f6d7bec7485211b2a41f1f63c5b83edd5b2efb7bf7290bddb0ddd12a91d0c89738767d70f47cfb1689686936a376031db,1338,16.95,41.980264315,-87.913624596,41.874005383,-87.66351755,76,28,2023-02-28,60607
43a53a6baf35402ed1a6664715595e20ae86c97f,90a7cf3946c408e70e8d64b08f2bc6819ae5de6159ecef3460c5287031148a66c4c0d4b6b6c53f13919fcb785db502dcd99c94fb60daa9ac6b338f01ed8c3a2b,474,1.47,41.899602111,-87.633308037,41.899602111,-87.633308037,8,8,2023-02-28,60610
8037c278978647c4b5154639b017f026c95dbb33,4d2f169ecb601e50377371ac2d936989e6f3209877dcff31836a7dac9c3df350ea3b23d9c70421bcc8e8354b1eff67bfe5fbaedff9dad2ad825544353dd4ad7e,1223,17.8,41.980264315,-87.913624596,41.878865584,-87.625192142,76,32,2023-02-28,60604
050acbd48aca596c6ed5abac78605e4a2f8dfd9d,2130bc5fd239a4e3b304662424fb4cc7db0ca7abf78cc548f0ca8a6cee8fc3cb2e029cbd0db9a48b47c50cbb864ec1b70fd438dde4b789123292c8f4cbcf166f,1140,12.3,41.980264315,-87.913624596,41.953582125,-87.72345239,76,16,2023-02-28,60618
98d2a678c86e26844bdff043469c3f3fcc863a30,ae2b1026641fe1802c5c6e0f22f718230861e60d588b0c5356604b0f27ceb519bc34f3f689e6badd3e158149f82e3b7bfc8eaabf23676ebfc42ead87c652a386,515,5.23,41.899602111,-87.633308037,41.944226601,-87.655998182,8,6,2023-02-28,60657
27ee62e6da8e38c502d8478521533fd5dbacfc13,c1a2599121801de9434ab559cae09ef16b442f88cca541d903aa89b5808c1de3b3a05e24f98f871f3d1b3d6c87046a75abf04c537fa184affdb380d095d2ed06,1440,1.0,41.980264315,-87.913624596,41.899602111,-87.633308037,76,8,2023-02-28,60610
0f59dfd23d0043ac2e06e9aeae43c70ff657b6fe,279e6ef4129260b19e953938f5ca14fba369cbd6db1f06b0609470a96544c33bb6543e5edfbd300a3e098960531aee298b798c7d7fbbcd2cbdc5a6ec5c8818c4,120,0.3,41.899602111,-87.633308037,41.899602111,-87.633308037,8,8,2023-02-28,60610
694c796826b07d4184638c3bafed77ade2b5116f,449fa4909552757130d09d98ebc7770e2dd94579036b0e1958f92577ffc9fd6deca97bc1f229d2700865ce12b54d454ba96f973077386210ccbe44bfb7aac317,1735,14.42,41.980264315,-87.913624596,41.944226601,-87.655998182,76,6,2023-02-28,60657
83a4ab854f4205fdaf1a826d03dc8f6a1903845a,75c241a8b2324240c8056df32672d4fd58a20c9c7c39e7aa2495464ebe46387030a429181a29e4b9868d8bba16fd7d1bb8b3fa0fc522c63298efd8fc01a9eb16,142,0.0,41.899602111,-87.633308037,41.899602111,-87.633308037,8,8,2023-02-28,60610
4e82f286b0a9a90cafb380fe44746ebdba434ccc,d092ee0cb44dc6fa5f6757a7ef07181c4ee3d25eed0bc480e60f3be7af6a6fcdf86fc5d5ac6d0874ba2448ed31c4e4a37e97dd36390883dce48a3f525cd3c3b0,720,4.5,41.899602111,-87.633308037,41.850266366,-87.667569312,8,31,2023-02-28,60608
ae344e151e68aca98ce77ba391a9d99df07437e8,bbf91e67201de7487dbeb23021a9a741e36d8d65175def3249a32791c5fbd75edb5462654390509a1b1e6b94060baab0aeb605fcb10090f570de0b32aa90ba97,1260,19.7,41.97907082,-87.903039661,41.867902418,-87.642958665,76,28,2023-02-28,60607
223596c360266f73c086d69ba8fa23cc167d3ee6,c3cd77364e0d1be3c6dbc6370b7fd5d73e0c509ed1a5a5ecbdb39520be16340f19a681864df28f1a8a9798e70b8057213b7e77745c8d833b64a34e8fb541565a,1730,15.83,41.980264315,-87.913624596,41.944226601,-87.655998182,76,6,2023-02-28,60657
5a6dbd3c98683ce070d0e6248691d5363c96295d,1c6b94041690354e12d546af933b8311d7980f368e1b52dbdc8347fb7307afbad9db54497d7c2bcb08ca9848947d559bbe53ca6f25edc7f057aa57fae5357cc6,1150,14.05,41.980264315,-87.913624596,41.92276062,-87.699155343,76,22,2023-02-28,60647
9e884729feedc548fb3a73187e8fae29a8c6a637,20748c08a2cc5aef4b6f0f88f0e78db32cac1a858f7e098bf151d6a28d4f3370bec588fd2611d6fc9c9c32aaffb524626fa695e96c02a666e7b5729747c9e3ec,1660,16.99,41.980264315,-87.913624596,41.878865584,-87.625192142,76,32,2023-02-28,60604
048d74e50d4aa36374cc0199ae3db5da004021d6,c6afdfd8a7e77a6363705c79438ccc226e23e84f79c200ae985a7707e6626f5c402bb9275a0e3866d0174ec80e57ff47d542355d4c487da812c0540d5de12306,1132,13.53,41.980264315,-87.913624596,41.922686284,-87.649488729,76,7,2023-02-28,60614
de1a4c0446266207104d7a31b7377ee022a1c34a,f20c9c5845dab1e51799b959d378c102763d4b31d738da7ea1f7fee763a4c830854cf6025fbe42e7c37dddab03ef2cf43bc775bdd6c5a4114d307dbf415728a5,568,5.27,41.874005383,-87.66351755,41.944226601,-87.655998182,28,6,2023-02-28,60657
dd3c91af2fa36b7992e84d365e0ac8e32bd702d7,294ae9e2f433bb460731f9199b1837de3cf88ad987a42b317534002023a9a4db6589aabb5bd0140538959513966436143f06a32f795c5167ef73c4006d7c7e75,1380,17.6,41.980264315,-87.913624596,41.899602111,-87.633308037,76,8,2023-02-28,60610
ee8a692323d88c32ba585fde181afb9554bb5edc,57c40509cae37a0e5e536a657cdb7f8c6824314bc466a78ece1747f86565de8527721e24e67bcb4df69d763ca286b3c227c7993484b6c2c3d16def47a6d4a917,1260,0.0,41.980264315,-87.913624596,41.874005383,-87.66351755,76,28,2023-02-28,60607
ec7cda79bfbbb01e01ef884d3ddbc279f0f55e46,01480513a7f6f4664d6cc4c41ff3043ae6ecbc8cb17404f45de6db711747adf72cf309207bcde58413778d568f67a548640421aedac9a6f961b6919b6e662e8f,160,0.52,41.878865584,-87.625192142,41.899602111,-87.633308037,32,8,2023-02-28,60610
f65ad817aef731d1d902a119b6ec746d22a6660a,2a29bcc02d98eb9e748a8427ffd773934047f77e20f70325b01f515ba28cb6e379194d8d65b7783c6791f390ea0d9833daf89a537be9be1db5b81e1db23a07c5,1212,13.42,41.980264315,-87.913624596,41.944226601,-87.655998182,76,6,2023-02-28,60657
ae5e0f2edaeacd5e1187285e7fe2c6839232016c,8b8b185d8a60ac5edd94c0494d0b9b9c9c86d54c0ab3dda8499692f5fa23a61ad93ae1782f8757b0a0d2a2bc8a2425568345fa88c935b4319c199380f8a38aa7,1118,12.62,41.980264315,-87.913624596,41.938666196,-87.711210593,76,21,2023-02-28,60618
bda65eee3da701b3b3c2723894681345e0ab41e9,4ae32e2eb244ce143800e0c40055e537cc50e3358a07ce1e877bf9f91aa6c10db986c727b9d4674705f8d124a18b05a68d07d1bc8d70e95e173f77c2c0437c22,1814,13.14,41.900069603,-87.720918238,41.763246799,-87.616134111,23,69,2023-02-28,60619
af15200f5e4e7b14175c2c1954beed7a4b78bd63,6ef77e0e0e6d4b22a9c6f730b294a0b604c92cd43d557b078731d5b56091941d0a617465ef3c36772e2ac5dc07ba97bef4f7409727fefada4e41b5ff4f0dfef5,180,0.7,41.878865584,-87.625192142,41.878865584,-87.625192142,32,32,2023-02-28,60604
f00c951af5121fe416ff819538d5e94d3f1c1fac,8b43f4a681efdaeb470b8570f8f98c822c7ba15a0f740a23f0daad0c5f3987cab4c12b3df5360160575f4580b037a75de9bed0a706ac9b36d0dbdcb57f8ed3fb,1402,18.46,41.97907082,-87.903039661,41.867902418,-87.642958665,76,28,2023-02-28,60607
d571fc270f0e41b0092843519fe3d3c53910a6a6,42bfc19863617733aaa5ef96de670e3307690921a42d3df9e13ff7a35fa621088d7656cf297d3bb44306fa4ebc03bc631afc3c050b0562dea4b0b833e85818d2,1211,13.13,41.79259236,-87.769615453,41.899602111,-87.633308037,56,8,2023-02-28,60610
a51c11761a3d6e95b6ba53b751e9663e75bc6642,9e00db075b98e6b900e33ebc47977f154cd3aaae5385b1724343f4b64000e22fa498c9362452638f5a69dc46503c0f78cce5e455a6ee28cc1c0552cbb63b8495,1276,9.01,41.922686284,-87.649488729,42.001571027,-87.695012589,7,2,2023-02-28,60645
e3a7fec307f1fe0e33779cabe18e366b6553cfd2,a9725437189ded1caa9734644f2840484a83834030feab4b0f8d3fd03d46db5099247b541f495769f108f51af3fa679e7614e40dffb0a719369bf110af1446fa,2316,13.63,41.717493036,-87.648895072,41.771848515,-87.695666342,73,66,2023-02-28,60629
d487b346ef5a84fac376fb27ec344cf0060be90a,a39edfa6e2ec6209ece046221d25bdb4c4fee327de239ab3ba59ccf24f5c0fa3ae1d2eae70dca967a16209a8c676b71e685759e76214095b11b8896f4080e607,1403,18.93,41.97907082,-87.903039661,41.867902418,-87.642958665,76,28,2023-02-28,60607
dd305b6fbcdf73a55a088496b3a3710989be4d3a,da2c3a2246422b03d37cdbe495f15ffebc85f5a69e24ac4c7a73f9a3fdeb9efa8996ceae1d6d04fc9aa616f79f6a86831b647f3d2fdf9e0f282374649a730d07,720,2.1,41.899602111,-87.633308037,41.878865584,-87.625192142,8,32,2023-02-28,60604
40de793c73311a2935a0f3ed61ac6995323a8602,abda2cf0f312d084cced589f1096e438ee3e80d13e8ca4c7453f1a3695a73fe0aabc35faf87f4abe7197d3c1350e41f3e58dbeb5b7cd1b84204f02579a05c853,1591,15.6,41.980264315,-87.913624596,41.922686284,-87.649488729,76,7,2023-02-28,60614
170d3d1ee4116628d50f77d26dfcf3d24e2e2594,dee6032433df09fe8d3fd4fa958380308c902dc98f81c373a00a768c284e8061429067c13eca8aff5fc783ec5fa2af94cb1aa4b19c918087bbca176d0e2bdfc5,1575,18.49,41.980264315,-87.913624596,41.878865584,-87.625192142,76,32,2023-02-28,60604
cc13cd6d997a36f05af499ac5870a354a09fb72b,91a036e3de3c1f459f2664801ea9388870751ae14e196e5be1caa84093318244f75aad0dbecdb8f5f6d2fb9ceec9c03c57acb5309769a88c68d06a49b157dae8,440,2.07,41.874005383,-87.66351755,41.899602111,-87.633308037,28,8,2023-02-28,60610
eb080a17bcb6640eb6337f0aa5efe96266bf9755,63bd96dd48d993d6de99e296a9c9e425551d2481df12cf5cd29305ffefaf25a4baed5beed0c160f6d19b76d371b7ebbff776f7f5678c24f4ffbc3b987c226145,240,0.8,41.878865584,-87.625192142,41.899602111,-87.633308037,32,8,2023-02-28,60610
db561ad00133ba52b95e3f9e913da0e2127fb0b4,f43bbc14911aecf2aa5451db376ab7b34a6138c4cf7550f28c37d839728c21af89824e8600711b0be4764273a0985de3d870f89a98ea1434bdfe54adc05a208b,960,13.0,41.980264315,-87.913624596,41.92276062,-87.699155343,76,22,2023-02-28,60647
a2211268e37a3c7787483a70e19812f4a1698686,9492b268e840fcd19b554ae0d61ab86a48eee56b7fba98ac2bfde913e4b55d9a3f5b283a36acaa3986be9530ae7a1d59d070b6f028f8f79d208aa17a6b898d13,774,10.64,41.706587882,-87.623366512,41.850266366,-87.667569312,49,31,2023-02-28,60608
418fd83bf92fd7f457de727c676ed6c2ae86cf53,26a53f41b40ca4ec225a15ff55054c0a2d9e4a48341ce95682596f2545c380d83287eaf73f920a605cf5993f70436c69808adfc634e475da3ae8a73895f6a4c1,1440,0.0,41.980264315,-87.913624596,41.899602111,-87.633308037,76,8,2023-02-28,60610
2b5d1471aa9d6efa9ca399bf5254ccf24caf3744,8105e73e69f876853cb9f5053fed42a9769b84588fa29b5675a78a4f63ef4ea192b7cb6c93e9d2ceda36030b27b5d6a7692574b1b858d30203ae6e3cc9d3ac8a,1426,8.28,41.92276062,-87.699155343,42.009622881,-87.670166857,22,1,2023-02-28,60626
5fe75fd65293272e28206abd24ae7d084d82d667,b77a2dcc078698ea493d4d703014076e4272dc7d8b420e0517a7ad98d347f212120e0bcc215c8e84df2c589171b9590d4aa3352d21e519a35afad2ed1b42841b,1500,17.8,41.980264315,-87.913624596,41.899602111,-87.633308037,76,8,2023-02-28,60610
8773331301eecf0d7cf1ab3f8100f7900a1db6d1,f6d4ccd11c7def8e9b0a7cbfea8c9b1a733540a60eea288eddb58a3da5f060761c8cb089728d64db62b77cbfd9b4488c9c4207817292d620903a9813cd25ee9b,1233,16.34,41.980264315,-87.913624596,41.899602111,-87.633308037,76,8,2023-02-28,60610
510bafc621a80228a09d37d9668082ffde3149c2,a2f9259e36090590c13ea7f18e6b97ab179190b31f5791970b07a8a291e9a5c4441734d6d166f8749b703fc80294c9ad4b705e844f6234e6fa0be9c78da15f73,1323,11.59,41.761577908,-87.572781987,41.874005383,-87.66351755,43,28,2023-02-28,60607
0aa60d40d8598fa0942cb2b5537da2fabd1dba0f,2ec5c47128a98f946f5f1382680e6e48752eb935542ad1a4c677c6087f0f7cfbdb58bf0e89266831de58c84ee070dab506aae0a96ff1ce2eb9858737f172aef1,675,4.27,41.899602111,-87.633308037,41.944226601,-87.655998182,8,6,2023-02-28,60657
c28f8abedb1908beee6d5deb8d43874e66dc03e9,58ba68a5ed675f1dd391281aa8853366f7759face1a388abf6b64c8a9e5f24d65de820eb60b293a3a8b6dbd48e8019439535d20faf2576989701a5936c4e77b8,300,0.0,41.899602111,-87.633308037,41.874005383,-87.66351755,8,28,2023-02-28,60607
b5c06aeecae7aed8a774430c70418fee9c779af6,da2c3a2246422b03d37cdbe495f15ffebc85f5a69e24ac4c7a73f9a3fdeb9efa8996ceae1d6d04fc9aa616f79f6a86831b647f3d2fdf9e0f282374649a730d07,660,2.1,41.874005383,-87.66351755,41.899602111,-87.633308037,28,8,2023-02-28,60610
de79e83f2f4ec4c1aaf3f525281b2173cd6d726f,8aa56dbaf30cae892a59e732f54d5eb6694d054fd459e3c90970eb5b25e4e330db2d7bb6b91b8a58eee34cd8994f274327b902ea80871a981fa0d0b9f9b34945,1686,10.93,41.978829526,-87.771166703,41.899602111,-87.633308037,11,8,2023-02-28,60610
d4a76f5c129ac85e5143fdee5173b25add5993d4,547f867c89105388201af0c44497bbca8747582b9a6a9566c6418e2e44416963bc76627b0689bd7740e20342b6cde58c7bf2bdd8214956ec5de27ad2a2b617a9,6,0.0,41.874005383,-87.66351755,41.874005383,-87.66351755,28,28,2023-02-28,60607
a3f3c46b0bf984e8ce19d6b51cc85d561eed3aac,324bed23f497ca6853a133b2d1aa48e56dcd151565a283dbc16dd69280a5f597a1a4975fd973c1acb1fd00ad1374809753cee02b6131e51a5c097893d2c62664,1376,11.08,41.980264315,-87.913624596,41.975170943,-87.687515515,76,4,2023-02-28,60625
db783464d976e8caff7996382ef58c7d244edf5e,9492b268e840fcd19b554ae0d61ab86a48eee56b7fba98ac2bfde913e4b55d9a3f5b283a36acaa3986be9530ae7a1d59d070b6f028f8f79d208aa17a6b898d13,459,1.45,41.706587882,-87.623366512,41.706587882,-87.623366512,49,49,2023-02-28,60628
854d313043c8d53de2b040be93a98bcad8ebb0ec,48c0b5669ed50a0dcd8bf0e69fd99bb2669cb027ec06c0b76f9781a5497dcb8cb04b1d3106e61447749bfbb5b6547bc82fc3e94ce2ea87b154d3f53ad364be98,1444,9.03,41.763246799,-87.616134111,41.763246799,-87.616134111,69,69,2023-02-28,60619
de4abbe9ad6913300ff1063df8a6484fc2898b90,ae21d024a249783394ef3fcd91c8abad23fe127549fe964ac600cfa54a91bf42db12d9982b9d4b4b12b8f871e08d44811e99a54675bb1d2806716aaffaba3989,420,0.0,41.878865584,-87.625192142,41.899602111,-87.633308037,32,8,2023-02-28,60610
a737d0dccc5cdb2a6288ce55c9bcb5be9baf4c07,342474dd3a24c9d5b7dbc2514032a01ecb396624638be510614948e1bfbcaff802b12a713e58742d8597899edbcf1c4926ae2238b9612b4f8c10faad33621650,1620,14.8,41.79259236,-87.769615453,41.944226601,-87.655998182,56,6,2023-02-28,60657
bd5684396f312c0ea07dc06adb5d3cbc2fbae679,3835dded237bfc6b12d2181ec37148bd8385590f81597f643e6775df78ed87f2624ed43201cf94fdccdad7080da7a78290ff20e3c218834cc073389ebb82fb3c,1397,18.39,41.980264315,-87.913624596,41.878865584,-87.625192142,76,32,2023-02-28,60604
50c1ec051c22adb337270697203318b76dfcd527,591d85abb4783a2c718fcfab9e379e138f916c91d01473021ce072a614a579588ce7f18ed2f0f91b487adfb0c3406ab233e917b2ab9c06532e07948f3c971477,1080,10.4,41.980264315,-87.913624596,41.954027649,-87.763399032,76,15,2023-02-28,60641
249052f80b41384dae63423e293b10bc6da4562a,6544c8051894de482dd3253d911c3e3d713b43beb93de2f63eece4cc682a8fb12516e8a4b05e3f0bb77602be3ed3686299d1b8b0c3ece2ab2d183119053ad5b8,1344,16.89,41.97907082,-87.903039661,41.884987192,-87.620992913,76,32,2023-02-28,60601
3d6b6cb13243f41f7149c625dca7c16f907ba1b5,a030e6189cee598b516978caa72ad33839a0bccece8353bc7d4fe68dcf1c8cd653436d78ed9c0f33d6071c9c036a291371b5c6ea7212588c1dcfb34fc39bc02d,1332,14.29,41.980264315,-87.913624596,41.922686284,-87.649488729,76,7,2023-02-28,60614
616daf1fb0b93f33712fa8126b14c6537f47d2fe,390210c789e65184cf389dd3484688acf1956ab0c6618362f43f2f60da01b8b3a2afb54349a98fa29c22d66ef23d7dd607493da0c78794b18893cc57b8af4799,1320,1.0,41.980264315,-87.913624596,41.901206994,-87.676355989,76,24,2023-02-28,60622
8802b72b733c189ad046ce2a49a4409aeb911bdb,af6fed00f40ccaeabf990aca8ad19696c7f4d989805167471d060d8ea726471cfd8e9e13cf5a0e0e0724d274d1f79d389760e7d60710500cbf65ff23903eb301,2027,23.55,41.980264315,-87.913624596,41.777196255,-87.642497527,76,68,2023-02-28,60621
b562993838376c2763a76bcec391d79a8bea1eb0,ed17822a864c82f0ac8c3110918dacfa804f66b06d9668289cb6d507d300f79adc991ce01dbfcd09b84b1aba420e74a49c5e30ba1e4d03e5966cdc1a225f7991,1356,17.84,41.980264315,-87.913624596,41.899602111,-87.633308037,76,8,2023-02-28,60610
2e53f536e25c9e58a24dd86ef3214db6e285a38c,ca83178fa4ea3bcd66fe18442103abfb68222d7a44086870f2a2ad16a8ae091062277415b3eb36b5208e701f033ff98c5a3a1ec47abe044b0c475d49e7bb1950,1156,9.33,41.874005383,-87.66351755,41.794090253,-87.592310855,28,41,2023-02-28,60637
375a8262704adcda7c10e80c01abad188434f557,c4a594a1f522860a7f91aca9a3cccbef723a1178f1fde92ea31bdb1fae73aa7b96e17e25603e962dc3081c1368d353502ecb5de1b0f2ad25cc0169aa07310f3d,353,3.07,41.944226601,-87.655998182,41.899602111,-87.633308037,6,8,2023-02-28,60610
7fdfdca7b85e00acac7b121202feaf8b6279cad9,ac39a2b21a09aa10349f730d8b2cd2177eacfcc1d1cc5c24fdafe0a29c54e1aff90a80aaf2d472372a7a84d718a4bd9e464745252dbd659b5c80db3a6d0e60a3,817,6.45,41.980264315,-87.913624596,41.985015101,-87.804532006,76,10,2023-02-28,60631
34f67b3f7a5a82eb7a38164ab5a90b084ddbc326,279e6ef4129260b19e953938f5ca14fba369cbd6db1f06b0609470a96544c33bb6543e5edfbd300a3e098960531aee298b798c7d7fbbcd2cbdc5a6ec5c8818c4,420,1.7,41.874005383,-87.66351755,41.878865584,-87.625192142,28,32,2023-02-28,60604
